0,0.0
1,0.0
2,0.0
3,0.0019090609159893223
4,0.011456719542899197
5,0.037715698027780166
6,0.06072124079081082
7,0.08643651378298421
8,0.11486531843409163
9,0.1362508019222109
10,0.1604411555914502
11,0.19658794351118472
12,0.22081119418464623
13,0.2495872382120789
14,0.27548365926920476
15,0.3053461758254744
16,0.33597117520010256
17,0.35937974848903315
18,0.3885281610837062
19,0.4121023338815202
20,0.43981086578821016
21,0.45959368618008906
22,0.47627662831169915
23,0.49895108924416687
24,0.5162230743954221
25,0.5381979098259939
26,0.543884323467336
27,0.5699317911097307
28,0.5900111338025731
29,0.5941907692290465
30,0.6084669642007904
31,0.6232319972157213
32,0.6350494549263506
33,0.6490571470745832
34,0.663930159279927
35,0.6756195226325592
36,0.6899068921486957
37,0.6927361457323434
38,0.7055241406803506
39,0.7190172143137075
40,0.7220806378329538
41,0.7293436236582573
42,0.7430373024331139
43,0.7465685744572017
44,0.7557266896596734
45,0.7678260164208276
46,0.7685342921072708
47,0.7758160870132608
48,0.7714530152195131
49,0.7849839547500741
50,0.7942587310133594
51,0.7995805153110396
52,0.8062226942348473
53,0.8122693791286707
54,0.8171029262047531
55,0.8256792008087578
56,0.8266269918625098
57,0.8298322601931427
58,0.8382328873115649
59,0.8442113562624564
60,0.845177707294221
61,0.8493228561122101
62,0.8538624551421762
63,0.8569133570018453
64,0.8632534853724031
65,0.8692150115437917
66,0.8731129495031281
67,0.8789886739682932
68,0.8741521209436083
69,0.8822458138026249
70,0.8865602228792258
71,0.8846289134167099
72,0.8915798588575573
73,0.8902100526051151
74,0.8982079217480734
75,0.8957368509363834
76,0.9002928855337321
77,0.9054082463421907
78,0.9078239702882464
79,0.9083451176993758
80,0.9106856798172758
81,0.9136999128390806
82,0.9149481712864834
83,0.9238492998020518
84,0.9198427114903259
85,0.9215250062012407
86,0.9273197780546518
87,0.9261186122610097
88,0.930378899657234
89,0.933915893638134
90,0.9335223701492363
91,0.9393172551031598
92,0.9386192833639305
93,0.9371584244363964
94,0.9421862082011132
95,0.94089235501621
96,0.9439077197097973
97,0.9457834532933597
98,0.9440930400663259
99,0.9482545198483338
100,0.9488667070162359
101,0.9505795469845475
102,0.9469254701771183
103,0.9496295397913899
104,0.9504593994756299
105,0.9511407941234725
106,0.9565802312206696
107,0.955997197513835
108,0.9608411227174948
109,0.9617681678984308
110,0.9605946068037683
111,0.9604783163256623
112,0.9584099365319863
113,0.9612471992367327
114,0.9657974671532957
115,0.9619523549472127
116,0.9628809514306187
117,0.9649784446445427
118,0.9677435450456399
119,0.9663842078095751
120,0.9667227431335459
121,0.9649443930274769
122,0.9681304541639747
123,0.9708801847941729
124,0.9679080265134878
125,0.9712095591830239
126,0.9726139495301342
127,0.9753277446765395
128,0.9694910086985554
129,0.9735736736356844
130,0.9716912235046892
131,0.9766889595894012
132,0.9767200275218407
133,0.9729022436596856
134,0.9788413274299226
135,0.9769318747699817
136,0.9764726098503904
137,0.9785367592264106
138,0.9743205117464786
139,0.9787486069037253
140,0.976275867518736
141,0.9804428144433326
142,0.9791587719249185
143,0.9785509403181541
144,0.979976228181658
145,0.974390733732896
146,0.9803906644494074
147,0.9810365889891942
148,0.9771717247803295
149,0.9821907443817673
150,0.9806038678772302
151,0.9791458602184664
152,0.9820154930825717
153,0.9832045835062724
154,0.9805068017138231
155,0.9828722383156107
156,0.9829413642209381
157,0.9846387630826061
158,0.9822717808836671
159,0.9838141547667777
160,0.9843150650031405
161,0.9807729772386302
162,0.9850645602631233
163,0.9842384710384089
164,0.9840321193870322
165,0.9854150358449901
166,0.9831362758876631
167,0.9813543688502872
168,0.9854255691040416
169,0.9867068667201231
170,0.9881337028454245
171,0.9834449302012382
172,0.9861679143442962
173,0.9838860772212759
174,0.9855144818220645
175,0.9884414399427047
176,0.9852057230473895
177,0.9876338487393025
178,0.9900066166138919
179,0.9862873191199003
180,0.9889838997484134
181,0.9856190128219986
182,0.9882791171640709
183,0.9889562777412425
184,0.9888152229437158
185,0.9878690478595474
186,0.9888314995210128
187,0.9869572647135246
188,0.9907788323895864
189,0.9877013384610848
190,0.9894130608177657
191,0.990035691193141
192,0.9892049695749813
193,0.988566075029809
194,0.9903922052001946
195,0.9887387022390605
196,0.9880380872436313
197,0.9903666504174368
198,0.9903828006915176
199,0.9900392948636729
200,0.9891650144952228
201,0.9898725829187189
202,0.9898000177633491
203,0.9884444355416155
204,0.9904180286305491
205,0.9905522028714894
206,0.9886680852426618
207,0.991442914587944
208,0.9895727213220875
209,0.9931306645101462
210,0.9907725638389764
