15050,35.38
15100,35.96
15150,35.44
15200,34.45
15250,36.05
15300,36.16
15350,35.04
15400,36.07
15450,35.13
15500,35.57
15550,34.49
15600,34.67
15650,35.25
15700,35.02
15750,35.47
15800,35.18
15850,35.32
15900,35.51
15950,35.71
16000,35.18
16050,34.83
16100,34.46
16150,35.62
16200,34.15
16250,34.80
16300,34.55
16350,34.38
16400,35.93
16450,35.33
16500,34.60
16550,34.59
16600,35.33
16650,35.95
16700,34.21
16750,34.89
16800,34.46
16850,34.39
16900,34.92
16950,35.45
17000,34.50
17050,34.25
17100,34.41
17150,34.65
17200,34.67
17250,33.42
17300,34.85
17350,35.57
17400,34.04
17450,34.43
17500,34.26
17550,34.40
17600,34.00
17650,34.52
17700,34.29
17750,34.01
17800,35.24
17850,33.81
17900,34.63
17950,33.88
18000,34.18
18050,33.89
18100,34.13
18150,33.95
18200,34.05
18250,33.82
18300,35.06
18350,34.55
18400,34.79
18450,33.84
18500,33.67
18550,35.19
18600,34.26
18650,34.37
18700,34.43
18750,34.34
18800,35.61
18850,34.39
18900,34.26
18950,34.79
19000,33.91
19050,33.29
19100,33.98
19150,33.84
19200,34.53
19250,33.03
19300,33.54
19350,33.58
19400,34.04
19450,33.82
19500,33.69
19550,33.98
19600,34.43
19650,34.22
19700,34.46
19750,33.24
19800,33.40
19850,33.66
19900,33.91
19950,33.57
20000,34.77
20050,34.10
20100,34.24
20150,33.91
20200,33.91
20250,33.98
20300,32.89
20350,33.72
20400,33.46
20450,33.90
20500,33.99
20550,33.19
20600,34.04
20650,32.91
20700,33.22
20750,33.78
20800,33.78
20850,33.47
20900,34.02
20950,33.82
21000,34.04
21050,33.68
21100,33.36
21150,33.63
21200,33.17
21250,33.96
21300,33.53
21350,33.47
21400,34.29
21450,32.79
21500,34.04
21550,33.06
21600,33.32
21650,33.74
21700,34.25
21750,33.03
21800,33.24
21850,33.66
21900,33.05
21950,33.99
22000,34.19
22050,32.41
22100,33.34
22150,34.51
22200,33.15
22250,33.62
22300,32.99
22350,32.86
22400,33.63
22450,32.85
22500,33.09
22550,33.66
22600,32.95
22650,33.54
22700,32.79
22750,33.03
22800,32.15
22850,33.45
22900,32.81
22950,32.51
23000,33.16
23050,33.16
23100,33.52
23150,33.43
23200,33.23
23250,33.05
23300,33.16
23350,33.79
23400,33.16
23450,33.52
23500,32.81
23550,32.91
23600,33.64
23650,32.99
23700,33.01
23750,32.31
23800,32.18
23850,32.73
23900,32.99
23950,32.84
24000,32.96
24050,32.66
24100,32.27
24150,33.26
24200,32.10
24250,32.35
24300,33.03
24350,33.29
24400,32.74
24450,32.69
24500,32.21
24550,33.18
24600,32.45
24650,33.07
24700,32.05
24750,32.75
24800,33.26
24850,33.00
24900,33.53
24950,31.94
25000,32.22
25050,32.48
25100,32.81
25150,32.89
25200,33.30
25250,33.59
25300,32.74
25350,33.25
25400,32.90
25450,32.60
25500,31.84
25550,32.43
25600,32.20
25650,32.98
25700,32.41
25750,32.75
25800,32.07
25850,32.87
25900,31.52
25950,31.31
26000,33.24
26050,32.65
26100,32.40
26150,31.89
26200,31.69
26250,32.07
26300,32.45
26350,32.66
26400,32.83
26450,32.42
26500,32.76
26550,32.46
26600,32.67
26650,32.02
26700,31.93
26750,32.31
26800,33.06
26850,32.00
26900,32.87
26950,33.17
27000,32.48
27050,32.02
27100,32.81
27150,31.59
27200,32.35
27250,32.19
27300,32.91
27350,32.54
27400,31.20
27450,32.17
27500,31.74
27550,32.20
27600,31.66
27650,32.53
27700,32.40
27750,32.73
27800,32.41
27850,31.49
27900,31.96
27950,32.12
28000,32.13
28050,31.72
28100,33.19
28150,33.07
28200,31.71
28250,32.89
28300,32.22
28350,32.60
28400,32.29
28450,31.57
28500,31.41
28550,31.86
28600,32.26
28650,32.18
28700,31.60
28750,31.31
28800,32.72
28850,31.70
28900,31.60
28950,32.49
29000,32.15
29050,31.64
29100,32.15
29150,31.97
29200,32.83
29250,32.55
29300,32.13
29350,31.31
29400,32.74
29450,32.34
29500,31.81
29550,31.88
29600,31.69
29650,32.62
29700,32.67
29750,32.18
29800,32.69
29850,31.71
29900,32.75
29950,32.31
30000,31.26
30050,31.86
30100,32.16
30150,31.28
30200,31.71
30250,32.03
30300,32.09
30350,32.01
30400,31.54
30450,31.69
30500,31.72
30550,30.94
30600,31.21
30650,31.72
30700,31.48
30750,31.38
30800,31.97
30850,31.35
30900,32.40
30950,31.69
31000,31.67
31050,30.89
31100,31.79
31150,31.61
31200,31.23
31250,30.81
31300,30.97
31350,31.82
31400,32.05
31450,31.20
31500,31.50
31550,31.45
31600,32.39
31650,31.51
31700,30.71
