1,0.5952220784231486
2,0.6252057320527104
3,0.645832036651991
4,0.6523837505928739
5,0.6605337661359783
6,0.6709839473809229
7,0.6807363880776731
8,0.6896798144519175
9,0.6971607790337099
10,0.7051340012297463
11,0.7114934285057071
12,0.7182692670756413
13,0.7210389952174242
14,0.7279566973976126
15,0.7319636624945554
16,0.7346193757157513
17,0.7416166510500442
18,0.7447217034553547
19,0.7445497264956981
20,0.7486821521450755
21,0.7533307815992389
